review_id,product_category,timestamp,country,rating,review,sentiment,date,year,month,month_name,weekday,hour,review_length,cleaned_review,language,word_count,character_count,sentence_count,avg_word_length,sentiment_driver,rating_group,review_density,weekend,long_review,target,prediction
REV-641C4159,Beauty,2020-05-26 15:59:57+00:00,IN,4,"Monday may 25th 2020, we had two amazon deliveries today and both did not read the note under delivery to “leave package in beginning of driveway next A͎̾̾m͎̾̾a͎̾̾z͎̾̾o͎̾̾n͎̾̾ ͎̾̾c͎̾̾u͎̾̾s͎̾̾t͎̾̾o͎̾̾m͎̾̾e͎̾̾r͎̾̾ ͎̾̾s͎̾̾e͎̾̾r͎̾̾v͎̾̾i͎̾̾c͎̾̾e͎̾̾ ͎̾̾h͎̾̾e͎̾̾l͎̾̾p͎̾̾l͎̾̾i͎̾̾n͎̾̾e͎̾̾ ͎̾̾p͎̾̾h͎̾̾o͎̾̾n͎̾̾e͎̾̾ ͎̾̾n͎̾̾u͎̾̾m͎̾̾b͎̾̾e͎̾̾r͎̾̾ ͎̾̾i͎̾̾s͎̾̾ ͎̾̾+͎̾̾1͎̾̾ ͎̾̾8͎̾̾4͎̾̾4͎̾̾ ͎̾̾4͎̾̾2͎̾̾0͎̾̾ ͎̾̾0͎̾̾0͎̾̾7͎̾̾2͎̾̾A͎̾̾m͎̾̾a͎̾̾z͎̾̾o͎̾̾n͎̾̾ ͎̾̾c͎̾̾u͎̾̾s͎̾̾t͎̾̾o͎̾̾m͎̾̾e͎̾̾r͎̾̾ ͎̾̾s͎̾̾e͎̾̾r͎̾̾v͎̾̾i͎̾̾c͎̾̾e͎̾̾ ͎̾̾h͎̾̾e͎̾̾l͎̾̾p͎̾̾l͎̾̾i͎̾̾n͎̾̾e͎̾̾ ͎̾̾p͎̾̾h͎̾̾o͎̾̾n͎̾̾e͎̾̾ ͎̾̾n͎̾̾u͎̾̾m͎̾̾b͎̾̾e͎̾̾r͎̾̾ ͎̾̾i͎̾̾s͎̾̾ ͎̾̾+͎̾̾1͎̾̾ ͎̾̾8͎̾̾4͎̾̾4͎̾̾ ͎̾̾4͎̾̾2͎̾̾0͎̾̾ ͎̾̾0͎̾̾0͎̾̾7͎̾̾2͎̾̾A͎̾̾m͎̾̾a͎̾̾z͎̾̾o͎̾̾n͎̾̾ ͎̾̾c͎̾̾u͎̾̾s͎̾̾t͎̾̾o͎̾̾m͎̾̾e͎̾̾r͎̾̾ ͎̾̾s͎̾̾e͎̾̾r͎̾̾v͎̾̾i͎̾̾c͎̾̾e͎̾̾ ͎̾̾h͎̾̾e͎̾̾l͎̾̾p͎̾̾l͎̾̾i͎̾̾n͎̾̾e͎̾̾ ͎̾̾p͎̾̾h͎̾̾o͎̾̾n͎̾̾e͎̾̾ ͎̾̾n͎̾̾u͎̾̾m͎̾̾b͎̾̾e͎̾̾r͎̾̾ ͎̾̾i͎̾̾s͎̾̾ ͎̾̾+͎̾̾1͎̾̾ ͎̾̾8͎̾̾4͎̾̾4͎̾̾ ͎̾̾4͎̾̾2͎̾̾0͎̾̾ ͎̾̾0͎̾̾0͎̾̾7͎̾̾2͎̾̾A͎̾̾m͎̾̾a͎̾̾z͎̾̾o͎̾̾n͎̾̾ ͎̾̾c͎̾̾u͎̾̾s͎̾̾t͎̾̾o͎̾̾m͎̾̾e͎̾̾r͎̾̾ ͎̾̾s͎̾̾e͎̾̾r͎̾̾v͎̾̾i͎̾̾c͎̾̾e͎̾̾ ͎̾̾h͎̾̾e͎̾̾l͎̾̾p͎̾̾l͎̾̾i͎̾̾n͎̾̾e͎̾̾ ͎̾̾p͎̾̾h͎̾̾o͎̾̾n͎̾̾e͎̾̾ ͎̾̾n͎̾̾u͎̾̾m͎̾̾b͎̾̾e͎̾̾r͎̾̾ ͎̾̾i͎̾̾s͎̾̾ ͎̾̾+͎̾̾1͎̾̾ ͎̾̾8͎̾̾4͎̾̾4͎̾̾ ͎̾̾4͎̾̾2͎̾̾0͎̾̾ ͎̾̾0͎̾̾0͎̾̾7͎̾̾2͎̾̾A͎̾̾m͎̾̾a͎̾̾z͎̾̾o͎̾̾n͎̾̾ ͎̾̾c͎̾̾u͎̾̾s͎̾̾t͎̾̾o͎̾̾m͎̾̾e͎̾̾r͎̾̾ ͎̾̾s͎̾̾e͎̾̾r͎̾̾v͎̾̾i͎̾̾c͎̾̾e͎̾̾ ͎̾̾h͎̾̾e͎̾̾l͎̾̾p͎̾̾l͎̾̾i͎̾̾n͎̾̾e͎̾̾ ͎̾̾p͎̾̾h͎̾̾o͎̾̾n͎̾̾e͎̾̾ ͎̾̾n͎̾̾u͎̾̾m͎̾̾b͎̾̾e͎̾̾r͎̾̾ ͎̾̾i͎̾̾s͎̾̾ ͎̾̾+͎̾̾1͎̾̾ ͎̾̾8͎̾̾4͎̾̾4͎̾̾ ͎̾̾4͎̾̾2͎̾̾0͎̾̾ ͎̾̾0͎̾̾0͎̾̾7͎̾̾2͎̾̾A͎̾̾m͎̾̾a͎̾̾z͎̾̾o͎̾̾n͎̾̾ ͎̾̾c͎̾̾u͎̾̾s͎̾̾t͎̾̾o͎̾̾m͎̾̾e͎̾̾r͎̾̾ ͎̾̾s͎̾̾e͎̾̾r͎̾̾v͎̾̾i͎̾̾c͎̾̾e͎̾̾ ͎̾̾h͎̾̾e͎̾̾l͎̾̾p͎̾̾l͎̾̾i͎̾̾n͎̾̾e͎̾̾ ͎̾̾p͎̾̾h͎̾̾o͎̾̾n͎̾̾e͎̾̾ ͎̾̾n͎̾̾u͎̾̾m͎̾̾b͎̾̾e͎̾̾r͎̾̾ ͎̾̾i͎̾̾s͎̾̾ ͎̾̾+͎̾̾1͎̾̾ ͎̾̾8͎̾̾4͎̾̾4͎̾̾ ͎̾̾4͎̾̾2͎̾̾0͎̾̾ ͎̾̾0͎̾̾0͎̾̾7͎̾̾2͎̾̾A͎̾̾m͎̾̾a͎̾̾z͎̾̾o͎̾̾n͎̾̾ ͎̾̾c͎̾̾u͎̾̾s͎̾̾t͎̾̾o͎̾̾m͎̾̾e͎̾̾r͎̾̾ ͎̾̾s͎̾̾e͎̾̾r͎̾̾v͎̾̾i͎̾̾c͎̾̾e͎̾̾ ͎̾̾h͎̾̾e͎̾̾l͎̾̾p͎̾̾l͎̾̾i͎̾̾n͎̾̾e͎̾̾ ͎̾̾p͎̾̾h͎̾̾o͎̾̾n͎̾̾e͎̾̾ ͎̾̾n͎̾̾u͎̾̾m͎̾̾b͎̾̾e͎̾̾r͎̾̾ ͎̾̾i͎̾̾s͎̾̾ ͎̾̾+͎̾̾1͎̾̾ ͎̾̾8͎̾̾4͎̾̾4͎̾̾ ͎̾̾4͎̾̾2͎̾̾0͎̾̾ ͎̾̾0͎̾̾0͎̾̾7͎̾̾2͎̾̾A͎̾̾m͎̾̾a͎̾̾z͎̾̾o͎̾̾n͎̾̾ ͎̾̾c͎̾̾u͎̾̾s͎̾̾t͎̾̾o͎̾̾m͎̾̾e͎̾̾r͎̾̾ ͎̾̾s͎̾̾e͎̾̾r͎̾̾v͎̾̾i͎̾̾c͎̾̾e͎̾̾ ͎̾̾h͎̾̾e͎̾̾l͎̾̾p͎̾̾l͎̾̾i͎̾̾n͎̾̾e͎̾̾ ͎̾̾p͎̾̾h͎̾̾o͎̾̾n͎̾̾e͎̾̾ ͎̾̾n͎̾̾u͎̾̾m͎̾̾b͎̾̾e͎̾̾r͎̾̾ ͎̾̾i͎̾̾s͎̾̾ ͎̾̾+͎̾̾1͎̾̾ ͎̾̾8͎̾̾4͎̾̾4͎̾̾ ͎̾̾4͎̾̾2͎̾̾0͎̾̾ ͎̾̾0͎̾̾0͎̾̾7͎̾̾2͎̾̾A͎̾̾m͎̾̾a͎̾̾z͎̾̾o͎̾̾n͎̾̾ ͎̾̾c͎̾̾u͎̾̾s͎̾̾t͎̾̾o͎̾̾m͎̾̾e͎̾̾r͎̾̾ ͎̾̾s͎̾̾e͎̾̾r͎̾̾v͎̾̾i͎̾̾c͎̾̾e͎̾̾ ͎̾̾h͎̾̾e͎̾̾l͎̾̾p͎̾̾l͎̾̾i͎̾̾n͎̾̾e͎̾̾ ͎̾̾p͎̾̾h͎̾̾o͎̾̾n͎̾̾e͎̾̾ ͎̾̾n͎̾̾u͎̾̾m͎̾̾b͎̾̾e͎̾̾r͎̾̾ ͎̾̾i͎̾̾s͎̾̾ ͎̾̾+͎̾̾1͎̾̾ ͎̾̾8͎̾̾4͎̾̾4͎̾̾ ͎̾̾4͎̾̾2͎̾̾0͎̾̾ ͎̾̾0͎̾̾0͎̾̾7͎̾̾2͎̾̾A͎̾̾m͎̾̾a͎̾̾z͎̾̾o͎̾̾n͎̾̾ ͎̾̾c͎̾̾u͎̾̾s͎̾̾t͎̾̾o͎̾̾m͎̾̾e͎̾̾r͎̾̾ ͎̾̾s͎̾̾e͎̾̾r͎̾̾v͎̾̾i͎̾̾c͎̾̾e͎̾̾ ͎̾̾h͎̾̾e͎̾̾l͎̾̾p͎̾̾l͎̾̾i͎̾̾n͎̾̾e͎̾̾ ͎̾̾p͎̾̾h͎̾̾o͎̾̾n͎̾̾e͎̾̾ ͎̾̾n͎̾̾u͎̾̾m͎̾̾b͎̾̾e͎̾̾r͎̾̾ ͎̾̾i͎̾̾s͎̾̾ ͎̾̾+͎̾̾1͎̾̾ ͎̾̾8͎̾̾4͎̾̾4͎̾̾ ͎̾̾4͎̾̾2͎̾̾0͎̾̾ ͎̾̾0͎̾̾0͎̾̾7͎̾̾2͎̾̾A͎̾̾m͎̾̾a͎̾̾z͎̾̾o͎̾̾n͎̾̾ ͎̾̾c͎̾̾u͎̾̾s͎̾̾t͎̾̾o͎̾̾m͎̾̾e͎̾̾r͎̾̾ ͎̾̾s͎̾̾e͎̾̾r͎̾̾v͎̾̾i͎̾̾c͎̾̾e͎̾̾ ͎̾̾h͎̾̾e͎̾̾l͎̾̾p͎̾̾l͎̾̾i͎̾̾n͎̾̾e͎̾̾ ͎̾̾p͎̾̾h͎̾̾o͎̾̾n͎̾̾e͎̾̾ ͎̾̾n͎̾̾u͎̾̾m͎̾̾b͎̾̾e͎̾̾r͎̾̾ ͎̾̾i͎̾̾s͎̾̾ ͎̾̾+͎̾̾1͎̾̾ ͎̾̾8͎̾̾4͎̾̾4͎̾̾ ͎̾̾4͎̾̾2͎̾̾0͎̾̾ ͎̾̾0͎̾̾0͎̾̾7͎̾̾2͎̾̾A͎̾̾m͎̾̾a͎̾̾z͎̾̾o͎̾̾n͎̾̾ ͎̾̾c͎̾̾u͎̾̾s͎̾̾t͎̾̾o͎̾̾m͎̾̾e͎̾̾r͎̾̾ ͎̾̾s͎̾̾e͎̾̾r͎̾̾v͎̾̾i͎̾̾c͎̾̾e͎̾̾ ͎̾̾h͎̾̾e͎̾̾l͎̾̾p͎̾̾l͎̾̾i͎̾̾n͎̾̾e͎̾̾ ͎̾̾p͎̾̾h͎̾̾o͎̾̾n͎̾̾e͎̾̾ ͎̾̾n͎̾̾u͎̾̾m͎̾̾b͎̾̾e͎̾̾r͎̾̾ ͎̾̾i͎̾̾s͎̾̾ ͎̾̾+͎̾̾1͎̾̾ ͎̾̾8͎̾̾4͎̾̾4͎̾̾ ͎̾̾4͎̾̾2͎̾̾0͎̾̾ ͎̾̾0͎̾̾0͎̾̾7͎̾̾2͎̾̾A͎̾̾m͎̾̾a͎̾̾z͎̾̾o͎̾̾n͎̾̾ ͎̾̾c͎̾̾u͎̾̾s͎̾̾t͎̾̾o͎̾̾m͎̾̾e͎̾̾r͎̾̾ ͎̾̾s͎̾̾e͎̾̾r͎̾̾v͎̾̾i͎̾̾c͎̾̾e͎̾̾ ͎̾̾h͎̾̾e͎̾̾l͎̾̾p͎̾̾l͎̾̾i͎̾̾n͎̾̾e͎̾̾ ͎̾̾p͎̾̾h͎̾̾o͎̾̾n͎̾̾e͎̾̾ ͎̾̾n͎̾̾u͎̾̾m͎̾̾b͎̾̾e͎̾̾r͎̾̾ ͎̾̾i͎̾̾s͎̾̾ ͎̾̾+͎̾̾1͎̾̾ ͎̾̾8͎̾̾4͎̾̾4͎̾̾ ͎̾̾4͎̾̾2͎̾̾0͎̾̾ ͎̾̾0͎̾̾0͎̾̾7͎̾̾2͎̾̾too American flag” both times they came down the 200foot driveway. The second delivery the amazing guy called me an ass*hole as he was speeding down my driveway because I asked him why he did not read his notes and came down my driveway instead of leaving the package in the beginning of property/driveway. Amazon has the “scabs” of delivery people in comparison to fedex and ups!",Positive,2020-05-26,2020,5,May,Tuesday,15,224,monday may th two amazon delivery today read note delivery “ leave package beginning driveway next a͎̾̾m͎̾̾a͎̾̾z͎̾̾o͎̾̾n͎̾̾ ͎̾̾c͎̾̾u͎̾̾s͎̾̾t͎̾̾o͎̾̾m͎̾̾e͎̾̾r͎̾̾ ͎̾̾s͎̾̾e͎̾̾r͎̾̾v͎̾̾i͎̾̾c͎̾̾e͎̾̾ ͎̾̾h͎̾̾e͎̾̾l͎̾̾p͎̾̾l͎̾̾i͎̾̾n͎̾̾e͎̾̾ ͎̾̾p͎̾̾h͎̾̾o͎̾̾n͎̾̾e͎̾̾ ͎̾̾n͎̾̾u͎̾̾m͎̾̾b͎̾̾e͎̾̾r͎̾̾ ͎̾̾i͎̾̾s͎̾̾ ͎͎͎̾̾̾̾̾̾ ͎͎͎͎̾̾̾̾̾̾̾̾ ͎͎͎͎̾̾̾̾̾̾̾̾ ͎͎͎͎͎̾̾̾̾̾̾̾̾̾̾a͎̾̾m͎̾̾a͎̾̾z͎̾̾o͎̾̾n͎̾̾ ͎̾̾c͎̾̾u͎̾̾s͎̾̾t͎̾̾o͎̾̾m͎̾̾e͎̾̾r͎̾̾ ͎̾̾s͎̾̾e͎̾̾r͎̾̾v͎̾̾i͎̾̾c͎̾̾e͎̾̾ ͎̾̾h͎̾̾e͎̾̾l͎̾̾p͎̾̾l͎̾̾i͎̾̾n͎̾̾e͎̾̾ ͎̾̾p͎̾̾h͎̾̾o͎̾̾n͎̾̾e͎̾̾ ͎̾̾n͎̾̾u͎̾̾m͎̾̾b͎̾̾e͎̾̾r͎̾̾ ͎̾̾i͎̾̾s͎̾̾ ͎͎͎̾̾̾̾̾̾ ͎͎͎͎̾̾̾̾̾̾̾̾ ͎͎͎͎̾̾̾̾̾̾̾̾ ͎͎͎͎͎̾̾̾̾̾̾̾̾̾̾a͎̾̾m͎̾̾a͎̾̾z͎̾̾o͎̾̾n͎̾̾ ͎̾̾c͎̾̾u͎̾̾s͎̾̾t͎̾̾o͎̾̾m͎̾̾e͎̾̾r͎̾̾ ͎̾̾s͎̾̾e͎̾̾r͎̾̾v͎̾̾i͎̾̾c͎̾̾e͎̾̾ ͎̾̾h͎̾̾e͎̾̾l͎̾̾p͎̾̾l͎̾̾i͎̾̾n͎̾̾e͎̾̾ ͎̾̾p͎̾̾h͎̾̾o͎̾̾n͎̾̾e͎̾̾ ͎̾̾n͎̾̾u͎̾̾m͎̾̾b͎̾̾e͎̾̾r͎̾̾ ͎̾̾i͎̾̾s͎̾̾ ͎͎͎̾̾̾̾̾̾ ͎͎͎͎̾̾̾̾̾̾̾̾ ͎͎͎͎̾̾̾̾̾̾̾̾ ͎͎͎͎͎̾̾̾̾̾̾̾̾̾̾a͎̾̾m͎̾̾a͎̾̾z͎̾̾o͎̾̾n͎̾̾ ͎̾̾c͎̾̾u͎̾̾s͎̾̾t͎̾̾o͎̾̾m͎̾̾e͎̾̾r͎̾̾ ͎̾̾s͎̾̾e͎̾̾r͎̾̾v͎̾̾i͎̾̾c͎̾̾e͎̾̾ ͎̾̾h͎̾̾e͎̾̾l͎̾̾p͎̾̾l͎̾̾i͎̾̾n͎̾̾e͎̾̾ ͎̾̾p͎̾̾h͎̾̾o͎̾̾n͎̾̾e͎̾̾ ͎̾̾n͎̾̾u͎̾̾m͎̾̾b͎̾̾e͎̾̾r͎̾̾ ͎̾̾i͎̾̾s͎̾̾ ͎͎͎̾̾̾̾̾̾ ͎͎͎͎̾̾̾̾̾̾̾̾ ͎͎͎͎̾̾̾̾̾̾̾̾ ͎͎͎͎͎̾̾̾̾̾̾̾̾̾̾a͎̾̾m͎̾̾a͎̾̾z͎̾̾o͎̾̾n͎̾̾ ͎̾̾c͎̾̾u͎̾̾s͎̾̾t͎̾̾o͎̾̾m͎̾̾e͎̾̾r͎̾̾ ͎̾̾s͎̾̾e͎̾̾r͎̾̾v͎̾̾i͎̾̾c͎̾̾e͎̾̾ ͎̾̾h͎̾̾e͎̾̾l͎̾̾p͎̾̾l͎̾̾i͎̾̾n͎̾̾e͎̾̾ ͎̾̾p͎̾̾h͎̾̾o͎̾̾n͎̾̾e͎̾̾ ͎̾̾n͎̾̾u͎̾̾m͎̾̾b͎̾̾e͎̾̾r͎̾̾ ͎̾̾i͎̾̾s͎̾̾ ͎͎͎̾̾̾̾̾̾ ͎͎͎͎̾̾̾̾̾̾̾̾ ͎͎͎͎̾̾̾̾̾̾̾̾ ͎͎͎͎͎̾̾̾̾̾̾̾̾̾̾a͎̾̾m͎̾̾a͎̾̾z͎̾̾o͎̾̾n͎̾̾ ͎̾̾c͎̾̾u͎̾̾s͎̾̾t͎̾̾o͎̾̾m͎̾̾e͎̾̾r͎̾̾ ͎̾̾s͎̾̾e͎̾̾r͎̾̾v͎̾̾i͎̾̾c͎̾̾e͎̾̾ ͎̾̾h͎̾̾e͎̾̾l͎̾̾p͎̾̾l͎̾̾i͎̾̾n͎̾̾e͎̾̾ ͎̾̾p͎̾̾h͎̾̾o͎̾̾n͎̾̾e͎̾̾ ͎̾̾n͎̾̾u͎̾̾m͎̾̾b͎̾̾e͎̾̾r͎̾̾ ͎̾̾i͎̾̾s͎̾̾ ͎͎͎̾̾̾̾̾̾ ͎͎͎͎̾̾̾̾̾̾̾̾ ͎͎͎͎̾̾̾̾̾̾̾̾ ͎͎͎͎͎̾̾̾̾̾̾̾̾̾̾a͎̾̾m͎̾̾a͎̾̾z͎̾̾o͎̾̾n͎̾̾ ͎̾̾c͎̾̾u͎̾̾s͎̾̾t͎̾̾o͎̾̾m͎̾̾e͎̾̾r͎̾̾ ͎̾̾s͎̾̾e͎̾̾r͎̾̾v͎̾̾i͎̾̾c͎̾̾e͎̾̾ ͎̾̾h͎̾̾e͎̾̾l͎̾̾p͎̾̾l͎̾̾i͎̾̾n͎̾̾e͎̾̾ ͎̾̾p͎̾̾h͎̾̾o͎̾̾n͎̾̾e͎̾̾ ͎̾̾n͎̾̾u͎̾̾m͎̾̾b͎̾̾e͎̾̾r͎̾̾ ͎̾̾i͎̾̾s͎̾̾ ͎͎͎̾̾̾̾̾̾ ͎͎͎͎̾̾̾̾̾̾̾̾ ͎͎͎͎̾̾̾̾̾̾̾̾ ͎͎͎͎͎̾̾̾̾̾̾̾̾̾̾a͎̾̾m͎̾̾a͎̾̾z͎̾̾o͎̾̾n͎̾̾ ͎̾̾c͎̾̾u͎̾̾s͎̾̾t͎̾̾o͎̾̾m͎̾̾e͎̾̾r͎̾̾ ͎̾̾s͎̾̾e͎̾̾r͎̾̾v͎̾̾i͎̾̾c͎̾̾e͎̾̾ ͎̾̾h͎̾̾e͎̾̾l͎̾̾p͎̾̾l͎̾̾i͎̾̾n͎̾̾e͎̾̾ ͎̾̾p͎̾̾h͎̾̾o͎̾̾n͎̾̾e͎̾̾ ͎̾̾n͎̾̾u͎̾̾m͎̾̾b͎̾̾e͎̾̾r͎̾̾ ͎̾̾i͎̾̾s͎̾̾ ͎͎͎̾̾̾̾̾̾ ͎͎͎͎̾̾̾̾̾̾̾̾ ͎͎͎͎̾̾̾̾̾̾̾̾ ͎͎͎͎͎̾̾̾̾̾̾̾̾̾̾a͎̾̾m͎̾̾a͎̾̾z͎̾̾o͎̾̾n͎̾̾ ͎̾̾c͎̾̾u͎̾̾s͎̾̾t͎̾̾o͎̾̾m͎̾̾e͎̾̾r͎̾̾ ͎̾̾s͎̾̾e͎̾̾r͎̾̾v͎̾̾i͎̾̾c͎̾̾e͎̾̾ ͎̾̾h͎̾̾e͎̾̾l͎̾̾p͎̾̾l͎̾̾i͎̾̾n͎̾̾e͎̾̾ ͎̾̾p͎̾̾h͎̾̾o͎̾̾n͎̾̾e͎̾̾ ͎̾̾n͎̾̾u͎̾̾m͎̾̾b͎̾̾e͎̾̾r͎̾̾ ͎̾̾i͎̾̾s͎̾̾ ͎͎͎̾̾̾̾̾̾ ͎͎͎͎̾̾̾̾̾̾̾̾ ͎͎͎͎̾̾̾̾̾̾̾̾ ͎͎͎͎͎̾̾̾̾̾̾̾̾̾̾a͎̾̾m͎̾̾a͎̾̾z͎̾̾o͎̾̾n͎̾̾ ͎̾̾c͎̾̾u͎̾̾s͎̾̾t͎̾̾o͎̾̾m͎̾̾e͎̾̾r͎̾̾ ͎̾̾s͎̾̾e͎̾̾r͎̾̾v͎̾̾i͎̾̾c͎̾̾e͎̾̾ ͎̾̾h͎̾̾e͎̾̾l͎̾̾p͎̾̾l͎̾̾i͎̾̾n͎̾̾e͎̾̾ ͎̾̾p͎̾̾h͎̾̾o͎̾̾n͎̾̾e͎̾̾ ͎̾̾n͎̾̾u͎̾̾m͎̾̾b͎̾̾e͎̾̾r͎̾̾ ͎̾̾i͎̾̾s͎̾̾ ͎͎͎̾̾̾̾̾̾ ͎͎͎͎̾̾̾̾̾̾̾̾ ͎͎͎͎̾̾̾̾̾̾̾̾ ͎͎͎͎͎̾̾̾̾̾̾̾̾̾̾a͎̾̾m͎̾̾a͎̾̾z͎̾̾o͎̾̾n͎̾̾ ͎̾̾c͎̾̾u͎̾̾s͎̾̾t͎̾̾o͎̾̾m͎̾̾e͎̾̾r͎̾̾ ͎̾̾s͎̾̾e͎̾̾r͎̾̾v͎̾̾i͎̾̾c͎̾̾e͎̾̾ ͎̾̾h͎̾̾e͎̾̾l͎̾̾p͎̾̾l͎̾̾i͎̾̾n͎̾̾e͎̾̾ ͎̾̾p͎̾̾h͎̾̾o͎̾̾n͎̾̾e͎̾̾ ͎̾̾n͎̾̾u͎̾̾m͎̾̾b͎̾̾e͎̾̾r͎̾̾ ͎̾̾i͎̾̾s͎̾̾ ͎͎͎̾̾̾̾̾̾ ͎͎͎͎̾̾̾̾̾̾̾̾ ͎͎͎͎̾̾̾̾̾̾̾̾ ͎͎͎͎͎̾̾̾̾̾̾̾̾̾̾a͎̾̾m͎̾̾a͎̾̾z͎̾̾o͎̾̾n͎̾̾ ͎̾̾c͎̾̾u͎̾̾s͎̾̾t͎̾̾o͎̾̾m͎̾̾e͎̾̾r͎̾̾ ͎̾̾s͎̾̾e͎̾̾r͎̾̾v͎̾̾i͎̾̾c͎̾̾e͎̾̾ ͎̾̾h͎̾̾e͎̾̾l͎̾̾p͎̾̾l͎̾̾i͎̾̾n͎̾̾e͎̾̾ ͎̾̾p͎̾̾h͎̾̾o͎̾̾n͎̾̾e͎̾̾ ͎̾̾n͎̾̾u͎̾̾m͎̾̾b͎̾̾e͎̾̾r͎̾̾ ͎̾̾i͎̾̾s͎̾̾ ͎͎͎̾̾̾̾̾̾ ͎͎͎͎̾̾̾̾̾̾̾̾ ͎͎͎͎̾̾̾̾̾̾̾̾ ͎͎͎͎͎̾̾̾̾̾̾̾̾̾̾a͎̾̾m͎̾̾a͎̾̾z͎̾̾o͎̾̾n͎̾̾ ͎̾̾c͎̾̾u͎̾̾s͎̾̾t͎̾̾o͎̾̾m͎̾̾e͎̾̾r͎̾̾ ͎̾̾s͎̾̾e͎̾̾r͎̾̾v͎̾̾i͎̾̾c͎̾̾e͎̾̾ ͎̾̾h͎̾̾e͎̾̾l͎̾̾p͎̾̾l͎̾̾i͎̾̾n͎̾̾e͎̾̾ ͎̾̾p͎̾̾h͎̾̾o͎̾̾n͎̾̾e͎̾̾ ͎̾̾n͎̾̾u͎̾̾m͎̾̾b͎̾̾e͎̾̾r͎̾̾ ͎̾̾i͎̾̾s͎̾̾ ͎͎͎̾̾̾̾̾̾ ͎͎͎͎̾̾̾̾̾̾̾̾ ͎͎͎͎̾̾̾̾̾̾̾̾ ͎͎͎͎͎̾̾̾̾̾̾̾̾̾̾too american flag ” time came foot driveway second delivery amazing guy called asshole speeding driveway asked read note came driveway instead leaving package beginning propertydriveway amazon “ scab ” delivery people comparison fedex ups,unknown,181,3509,3,19.386740331491712,Delivery,High,60.333333333333336,0,1,2,Negative
REV-ECDCAD1F,Beauty,2020-05-25 11:34:53+00:00,AU,5,Review text not found,Positive,2020-05-25,2020,5,May,Monday,11,4,review text found,en,3,17,1,5.666666666666667,Other,High,3.0,0,0,2,Neutral
REV-8D3CF1FF,Electronics,2020-05-24 15:36:20+00:00,US,5,"amazon is good. has good delivery time too, and the products are always good and never broken.",Positive,2020-05-24,2020,5,May,Sunday,15,17,amazon good good delivery time product always good never broken,en,10,63,2,6.3,Delivery,High,5.0,1,0,2,Neutral
REV-526DD250,Sports,2020-05-24 04:15:33+00:00,US,1,Review text not found,Negative,2020-05-24,2020,5,May,Sunday,4,4,review text found,en,3,17,1,5.666666666666667,Other,Low,3.0,1,0,0,Neutral
REV-4CED847B,Sports,2020-05-24 01:05:21+00:00,US,3,"I ordered two of the exact same sweatshirts from Amazon 2 weeks ago. The only thing different was the color. One of them arrived within four to five days. The other one never arrived although I kept checking the shipment status. I finally got a notification that it was undeliverable as addressed and it was sent to another address. Seriously? It was from the same order, same address, same everything.  How could one get there with no problem and the other one couldn't find its way to my home....so they just sent it back to the ""third party shipper""?  My account was credited, but I question how one part of my order arrived with no problem but for the other part of the order they couldn't find me?",Neutral,2020-05-24,2020,5,May,Sunday,1,128,ordered two exact sweatshirt amazon week ago thing different color one arrived within four five day one never arrived although kept checking shipment status finally got notification undeliverable addressed sent another address seriously order address everything could one get problem one couldnt find way homeso sent back third party shipper account credited question one part order arrived problem part order couldnt find,en,62,422,9,6.806451612903226,Delivery,Medium,6.888888888888889,1,1,1,Negative
REV-41F4B2AF,Fashion,2020-05-23 05:38:28+00:00,AU,3,"Lately Amazon have got absurdly high prices on items and shipping, eg. Small animal treat 50gram pack $AU65. 00 plus $AU100. 00 Shipping cost, how can you justify that, plus if you want to buy multiple items it won't allow you.",Neutral,2020-05-23,2020,5,May,Saturday,5,41,lately amazon got absurdly high price item shipping eg small animal treat gram pack au plus au shipping cost justify plus want buy multiple item wont allow,en,27,155,4,5.7407407407407405,Delivery,Medium,6.75,1,0,1,Negative
REV-E4EAA11C,Electronics,2020-05-21 19:07:47+00:00,NG,4,Review text not found,Positive,2020-05-21,2020,5,May,Thursday,19,4,review text found,en,3,17,1,5.666666666666667,Other,High,3.0,0,0,2,Neutral
REV-B8E97ED0,Beauty,2020-05-21 18:44:19+00:00,US,4,Review text not found,Positive,2020-05-21,2020,5,May,Thursday,18,4,review text found,en,3,17,1,5.666666666666667,Other,High,3.0,0,0,2,Neutral
REV-291511C8,Beauty,2020-05-21 18:34:42+00:00,US,1,Wish they really lived up to the 2 day shipping for prime members but yet I've been waiting a week for my package to arrive and they keep delaying it with no updates,Negative,2020-05-21,2020,5,May,Thursday,18,33,wish really lived day shipping prime member yet ive waiting week package arrive keep delaying update,en,16,100,1,6.25,Delivery,Low,16.0,0,0,0,Neutral
REV-57677D5F,Fashion,2020-05-21 00:24:04+00:00,DE,5,Review text not found,Positive,2020-05-21,2020,5,May,Thursday,0,4,review text found,en,3,17,1,5.666666666666667,Other,High,3.0,0,0,2,Neutral
